,id,1,2,3,4,5,6,7,8,9,10
12,10019.jpg,0.0449438202247191,0.056179775280898875,0.056179775280898875,0.2247191011235955,0.23595505617977527,0.24719101123595505,0.07865168539325842,0.02247191011235955,0.033707865168539325,0.0
13,100194.jpg,0.0031645569620253164,0.006329113924050633,0.04746835443037975,0.21518987341772153,0.31962025316455694,0.22784810126582278,0.10126582278481013,0.05379746835443038,0.015822784810126583,0.00949367088607595
14,100196.jpg,0.0,0.012269938650306749,0.05214723926380368,0.15950920245398773,0.3006134969325153,0.25153374233128833,0.12269938650306748,0.06134969325153374,0.03374233128834356,0.006134969325153374
15,1004.jpg,0.00975609756097561,0.02926829268292683,0.03902439024390244,0.1073170731707317,0.17073170731707318,0.2048780487804878,0.14146341463414633,0.18536585365853658,0.07804878048780488,0.03414634146341464
16,1005.jpg,0.0,0.020100502512562814,0.10050251256281408,0.16080402010050251,0.21608040201005024,0.1658291457286432,0.17587939698492464,0.09045226130653267,0.05527638190954774,0.01507537688442211
17,1006.jpg,0.009950248756218905,0.014925373134328358,0.0945273631840796,0.07960199004975124,0.14427860696517414,0.15422885572139303,0.1691542288557214,0.15422885572139303,0.10945273631840796,0.06965174129353234
18,1008.jpg,0.029850746268656716,0.04477611940298507,0.08955223880597014,0.14925373134328357,0.22388059701492538,0.1791044776119403,0.15422885572139303,0.05472636815920398,0.05472636815920398,0.01990049751243781
19,101.jpg,0.11320754716981132,0.25471698113207547,0.20754716981132076,0.20754716981132076,0.07547169811320754,0.08490566037735849,0.018867924528301886,0.018867924528301886,0.018867924528301886,0.0
20,1010.jpg,0.025510204081632654,0.05102040816326531,0.14285714285714285,0.1989795918367347,0.17346938775510204,0.1683673469387755,0.12755102040816327,0.061224489795918366,0.04081632653061224,0.01020408163265306
21,1013.jpg,0.0049504950495049506,0.01485148514851485,0.06930693069306931,0.09900990099009901,0.1782178217821782,0.16831683168316833,0.20297029702970298,0.15346534653465346,0.07920792079207921,0.0297029702970297
22,1016.jpg,0.005025125628140704,0.06030150753768844,0.04522613065326633,0.11055276381909548,0.1658291457286432,0.20100502512562815,0.15577889447236182,0.1306532663316583,0.09547738693467336,0.03015075376884422
23,1017.jpg,0.01485148514851485,0.024752475247524754,0.10396039603960396,0.18811881188118812,0.22277227722772278,0.1782178217821782,0.16831683168316833,0.054455445544554455,0.0297029702970297,0.01485148514851485
24,1023.jpg,0.07575757575757576,0.16161616161616163,0.12121212121212122,0.21717171717171718,0.15151515151515152,0.10606060606060606,0.10606060606060606,0.045454545454545456,0.005050505050505051,0.010101010101010102
25,1024.jpg,0.03015075376884422,0.02512562814070352,0.07035175879396985,0.12060301507537688,0.18090452261306533,0.2562814070351759,0.1306532663316583,0.12060301507537688,0.04020100502512563,0.02512562814070352
26,1025.jpg,0.004878048780487805,0.01951219512195122,0.03414634146341464,0.08292682926829269,0.15121951219512195,0.2146341463414634,0.1951219512195122,0.1902439024390244,0.08292682926829269,0.024390243902439025
27,1030.jpg,0.015151515151515152,0.045454545454545456,0.13131313131313133,0.18686868686868688,0.26262626262626265,0.16666666666666666,0.1111111111111111,0.05555555555555555,0.015151515151515152,0.010101010101010102
28,1031.jpg,0.0,0.039603960396039604,0.09405940594059406,0.13366336633663367,0.23267326732673269,0.25742574257425743,0.13366336633663367,0.07425742574257425,0.024752475247524754,0.009900990099009901
29,1033.jpg,0.024390243902439025,0.0975609756097561,0.17073170731707318,0.15609756097560976,0.2146341463414634,0.13170731707317074,0.11707317073170732,0.07317073170731707,0.00975609756097561,0.004878048780487805
30,1034.jpg,0.014925373134328358,0.03980099502487562,0.11940298507462686,0.18407960199004975,0.263681592039801,0.208955223880597,0.14427860696517414,0.01990049751243781,0.0,0.004975124378109453
31,1035.jpg,0.17326732673267325,0.16336633663366337,0.2722772277227723,0.19801980198019803,0.10891089108910891,0.04950495049504951,0.019801980198019802,0.009900990099009901,0.0,0.0049504950495049506
32,1036.jpg,0.09900990099009901,0.14356435643564355,0.18316831683168316,0.21287128712871287,0.18316831683168316,0.0594059405940594,0.07425742574257425,0.024752475247524754,0.01485148514851485,0.0049504950495049506
33,1037.jpg,0.14,0.24,0.275,0.17,0.1,0.03,0.015,0.02,0.0,0.01
34,1038.jpg,0.004878048780487805,0.014634146341463415,0.1024390243902439,0.13170731707317074,0.2097560975609756,0.2146341463414634,0.14634146341463414,0.11219512195121951,0.04390243902439024,0.01951219512195122
35,1039.jpg,0.0,0.07425742574257425,0.13861386138613863,0.24752475247524752,0.25742574257425743,0.14356435643564355,0.07920792079207921,0.034653465346534656,0.01485148514851485,0.009900990099009901
36,1042.jpg,0.04477611940298507,0.11940298507462686,0.16417910447761194,0.1791044776119403,0.22388059701492538,0.16417910447761194,0.05970149253731343,0.03482587064676617,0.0,0.009950248756218905
37,1046.jpg,0.03571428571428571,0.11224489795918367,0.19387755102040816,0.25510204081632654,0.18877551020408162,0.14795918367346939,0.03571428571428571,0.015306122448979591,0.01020408163265306,0.00510204081632653
38,1047.jpg,0.05970149253731343,0.06467661691542288,0.18407960199004975,0.23383084577114427,0.19900497512437812,0.15422885572139303,0.03980099502487562,0.04477611940298507,0.014925373134328358,0.004975124378109453
39,1048.jpg,0.024630541871921183,0.07881773399014778,0.11822660098522167,0.15270935960591134,0.2315270935960591,0.2019704433497537,0.10344827586206896,0.04433497536945813,0.034482758620689655,0.009852216748768473
40,1051.jpg,0.01990049751243781,0.06965174129353234,0.1044776119402985,0.22388059701492538,0.25870646766169153,0.15422885572139303,0.0945273631840796,0.04975124378109453,0.009950248756218905,0.014925373134328358
41,1052.jpg,0.004878048780487805,0.07804878048780488,0.0975609756097561,0.16585365853658537,0.2,0.1902439024390244,0.14634146341463414,0.06829268292682927,0.02926829268292683,0.01951219512195122
42,1054.jpg,0.009852216748768473,0.034482758620689655,0.10344827586206896,0.10344827586206896,0.11330049261083744,0.16748768472906403,0.1921182266009852,0.15763546798029557,0.07389162561576355,0.04433497536945813
43,1055.jpg,0.0196078431372549,0.0392156862745098,0.04411764705882353,0.14215686274509803,0.21568627450980393,0.22058823529411764,0.1715686274509804,0.09313725490196079,0.04411764705882353,0.00980392156862745
44,1057.jpg,0.115,0.15,0.2,0.185,0.16,0.11,0.055,0.01,0.01,0.005
45,106.jpg,0.0,0.0,0.0,0.0,0.01818181818181818,0.045454545454545456,0.11818181818181818,0.2545454545454545,0.2636363636363636,0.3
46,107.jpg,0.0990990990990991,0.08108108108108109,0.23423423423423423,0.24324324324324326,0.17117117117117117,0.0990990990990991,0.036036036036036036,0.018018018018018018,0.018018018018018018,0.0
47,108.jpg,0.09009009009009009,0.12612612612612611,0.15315315315315314,0.18018018018018017,0.1891891891891892,0.11711711711711711,0.08108108108108109,0.02702702702702703,0.036036036036036036,0.0
48,109.jpg,0.044642857142857144,0.044642857142857144,0.08928571428571429,0.15178571428571427,0.16071428571428573,0.13392857142857142,0.1875,0.125,0.0625,0.0
49,1097.jpg,0.009708737864077669,0.043689320388349516,0.04854368932038835,0.13592233009708737,0.2087378640776699,0.24271844660194175,0.16990291262135923,0.06796116504854369,0.043689320388349516,0.02912621359223301
50,1098.jpg,0.014705882352941176,0.029411764705882353,0.07352941176470588,0.16176470588235295,0.25,0.22058823529411764,0.13725490196078433,0.05392156862745098,0.0392156862745098,0.0196078431372549
51,1100.jpg,0.04926108374384237,0.13793103448275862,0.2315270935960591,0.2955665024630542,0.1724137931034483,0.04926108374384237,0.029556650246305417,0.019704433497536946,0.0,0.014778325123152709
52,1104.jpg,0.01990049751243781,0.06467661691542288,0.13930348258706468,0.1691542288557214,0.25870646766169153,0.16417910447761194,0.1044776119402985,0.04477611940298507,0.029850746268656716,0.004975124378109453
53,1105.jpg,0.43434343434343436,0.16666666666666666,0.19696969696969696,0.0707070707070707,0.07575757575757576,0.025252525252525252,0.015151515151515152,0.010101010101010102,0.0,0.005050505050505051
54,1106.jpg,0.024630541871921183,0.08374384236453201,0.1625615763546798,0.28078817733990147,0.21182266009852216,0.11822660098522167,0.04926108374384237,0.04433497536945813,0.014778325123152709,0.009852216748768473
55,1107.jpg,0.04854368932038835,0.0970873786407767,0.0825242718446602,0.1553398058252427,0.13106796116504854,0.16019417475728157,0.16990291262135923,0.07281553398058252,0.05339805825242718,0.02912621359223301
56,1108.jpg,0.004901960784313725,0.014705882352941176,0.06862745098039216,0.10784313725490197,0.14215686274509803,0.18627450980392157,0.19117647058823528,0.13725490196078433,0.10294117647058823,0.04411764705882353
57,1109.jpg,0.02926829268292683,0.01951219512195122,0.08292682926829269,0.12195121951219512,0.18048780487804877,0.22926829268292684,0.15121951219512195,0.07317073170731707,0.07804878048780488,0.03414634146341464
58,1111.jpg,0.04878048780487805,0.1024390243902439,0.16097560975609757,0.14634146341463414,0.18048780487804877,0.15121951219512195,0.09268292682926829,0.07317073170731707,0.024390243902439025,0.01951219512195122
59,1112.jpg,0.01485148514851485,0.034653465346534656,0.07920792079207921,0.15841584158415842,0.23267326732673269,0.19306930693069307,0.13366336633663367,0.0891089108910891,0.039603960396039604,0.024752475247524754
60,1113.jpg,0.024630541871921183,0.054187192118226604,0.10837438423645321,0.18226600985221675,0.2561576354679803,0.18226600985221675,0.10837438423645321,0.054187192118226604,0.024630541871921183,0.0049261083743842365
61,1115.jpg,0.06467661691542288,0.09950248756218906,0.16417910447761194,0.16417910447761194,0.19900497512437812,0.1044776119402985,0.11940298507462686,0.03482587064676617,0.014925373134328358,0.03482587064676617
62,1116.jpg,0.01990049751243781,0.05472636815920398,0.0945273631840796,0.263681592039801,0.208955223880597,0.12935323383084577,0.11442786069651742,0.07960199004975124,0.014925373134328358,0.01990049751243781
63,1117.jpg,0.024390243902439025,0.04878048780487805,0.13170731707317074,0.18536585365853658,0.2,0.12682926829268293,0.18536585365853658,0.06341463414634146,0.024390243902439025,0.00975609756097561
64,1118.jpg,0.0049504950495049506,0.01485148514851485,0.034653465346534656,0.06435643564356436,0.10396039603960396,0.18811881188118812,0.2376237623762376,0.20297029702970298,0.10396039603960396,0.04455445544554455
65,1119.jpg,0.12871287128712872,0.14356435643564355,0.2079207920792079,0.19801980198019803,0.16336633663366337,0.06435643564356436,0.039603960396039604,0.04455445544554455,0.0049504950495049506,0.0049504950495049506
66,1120.jpg,0.041025641025641026,0.05641025641025641,0.07179487179487179,0.12307692307692308,0.19487179487179487,0.1641025641025641,0.15897435897435896,0.10256410256410256,0.06153846153846154,0.02564102564102564
67,1121.jpg,0.04020100502512563,0.11055276381909548,0.18090452261306533,0.27638190954773867,0.23618090452261306,0.10552763819095477,0.03015075376884422,0.005025125628140704,0.010050251256281407,0.005025125628140704
68,1122.jpg,0.014705882352941176,0.06862745098039216,0.10294117647058823,0.12745098039215685,0.18137254901960784,0.16666666666666666,0.14705882352941177,0.10294117647058823,0.058823529411764705,0.029411764705882353
69,1123.jpg,0.015151515151515152,0.04040404040404041,0.06060606060606061,0.09595959595959595,0.2222222222222222,0.15656565656565657,0.16666666666666666,0.14646464646464646,0.06060606060606061,0.03535353535353535
70,1124.jpg,0.0,0.009900990099009901,0.0297029702970297,0.06435643564356436,0.22277227722772278,0.2079207920792079,0.20297029702970298,0.15841584158415842,0.07920792079207921,0.024752475247524754
71,1125.jpg,0.004878048780487805,0.07804878048780488,0.1024390243902439,0.17073170731707318,0.18536585365853658,0.1951219512195122,0.14146341463414633,0.08780487804878048,0.01951219512195122,0.014634146341463415
72,1126.jpg,0.009852216748768473,0.04926108374384237,0.11330049261083744,0.21182266009852216,0.2019704433497537,0.1921182266009852,0.10344827586206896,0.059113300492610835,0.04433497536945813,0.014778325123152709
73,1127.jpg,0.235,0.16,0.18,0.125,0.125,0.06,0.065,0.03,0.005,0.015
74,1129.jpg,0.03431372549019608,0.09313725490196079,0.23039215686274508,0.2647058823529412,0.1715686274509804,0.09313725490196079,0.07352941176470588,0.029411764705882353,0.0,0.00980392156862745
75,1130.jpg,0.019801980198019802,0.039603960396039604,0.0297029702970297,0.12376237623762376,0.16831683168316833,0.1485148514851485,0.16336633663366337,0.13366336633663367,0.08415841584158416,0.0891089108910891
76,1131.jpg,0.0,0.05392156862745098,0.0392156862745098,0.09313725490196079,0.16176470588235295,0.20098039215686275,0.22549019607843138,0.10294117647058823,0.058823529411764705,0.06372549019607843
77,1132.jpg,0.0,0.0049261083743842365,0.024630541871921183,0.08866995073891626,0.10344827586206896,0.21674876847290642,0.2413793103448276,0.18719211822660098,0.08866995073891626,0.04433497536945813
78,1133.jpg,0.015,0.055,0.11,0.115,0.24,0.15,0.17,0.1,0.025,0.02
79,1134.jpg,0.04020100502512563,0.11055276381909548,0.20603015075376885,0.17587939698492464,0.23618090452261306,0.12562814070351758,0.08040201005025126,0.01507537688442211,0.005025125628140704,0.005025125628140704
80,1135.jpg,0.04807692307692308,0.14423076923076922,0.12980769230769232,0.15865384615384615,0.21634615384615385,0.12980769230769232,0.0625,0.04807692307692308,0.02403846153846154,0.038461538461538464
81,1136.jpg,0.020202020202020204,0.07575757575757576,0.15151515151515152,0.23737373737373738,0.22727272727272727,0.12121212121212122,0.10606060606060606,0.045454545454545456,0.010101010101010102,0.005050505050505051
82,1138.jpg,0.004975124378109453,0.014925373134328358,0.06467661691542288,0.10945273631840796,0.1791044776119403,0.208955223880597,0.19900497512437812,0.15920398009950248,0.03980099502487562,0.01990049751243781
83,1139.jpg,0.06565656565656566,0.08585858585858586,0.20707070707070707,0.2474747474747475,0.20202020202020202,0.12121212121212122,0.045454545454545456,0.005050505050505051,0.010101010101010102,0.010101010101010102
84,1140.jpg,0.019417475728155338,0.043689320388349516,0.05825242718446602,0.11165048543689321,0.18446601941747573,0.18446601941747573,0.19902912621359223,0.11165048543689321,0.06310679611650485,0.024271844660194174
85,1141.jpg,0.009950248756218905,0.009950248756218905,0.07462686567164178,0.12437810945273632,0.14925373134328357,0.1691542288557214,0.23880597014925373,0.11442786069651742,0.07462686567164178,0.03482587064676617
86,1142.jpg,0.04591836734693878,0.10714285714285714,0.22448979591836735,0.25510204081632654,0.21428571428571427,0.0663265306122449,0.07653061224489796,0.00510204081632653,0.0,0.00510204081632653
87,1143.jpg,0.004975124378109453,0.024875621890547265,0.0845771144278607,0.11940298507462686,0.17412935323383086,0.18407960199004975,0.18407960199004975,0.14427860696517414,0.06467661691542288,0.014925373134328358
88,1144.jpg,0.08585858585858586,0.10606060606060606,0.19696969696969696,0.21212121212121213,0.18686868686868688,0.1111111111111111,0.06565656565656566,0.020202020202020204,0.010101010101010102,0.005050505050505051
89,1145.jpg,0.00975609756097561,0.05365853658536585,0.13658536585365855,0.2048780487804878,0.28292682926829266,0.18048780487804877,0.05365853658536585,0.03902439024390244,0.03414634146341464,0.004878048780487805
90,1146.jpg,0.04060913705583756,0.08629441624365482,0.18781725888324874,0.24873096446700507,0.20304568527918782,0.1319796954314721,0.06598984771573604,0.025380710659898477,0.005076142131979695,0.005076142131979695
91,1147.jpg,0.005128205128205128,0.02564102564102564,0.06666666666666667,0.09230769230769231,0.17435897435897435,0.15897435897435896,0.2205128205128205,0.13333333333333333,0.07692307692307693,0.046153846153846156
92,1149.jpg,0.0297029702970297,0.06930693069306931,0.08415841584158416,0.06435643564356436,0.1782178217821782,0.21287128712871287,0.18811881188118812,0.09900990099009901,0.054455445544554455,0.019801980198019802
93,1151.jpg,0.0049261083743842365,0.014778325123152709,0.03940886699507389,0.10837438423645321,0.21674876847290642,0.23645320197044334,0.1724137931034483,0.11330049261083744,0.06403940886699508,0.029556650246305417
94,1152.jpg,0.01990049751243781,0.06467661691542288,0.07462686567164178,0.1791044776119403,0.22885572139303484,0.1890547263681592,0.14427860696517414,0.05970149253731343,0.029850746268656716,0.009950248756218905
95,1154.jpg,0.03015075376884422,0.08542713567839195,0.19597989949748743,0.24623115577889448,0.23618090452261306,0.09547738693467336,0.05527638190954774,0.04020100502512563,0.0,0.01507537688442211
96,1155.jpg,0.0049261083743842365,0.014778325123152709,0.03940886699507389,0.14285714285714285,0.1921182266009852,0.21182266009852216,0.19704433497536947,0.12315270935960591,0.059113300492610835,0.014778325123152709
97,1157.jpg,0.004901960784313725,0.058823529411764705,0.12254901960784313,0.16176470588235295,0.22058823529411764,0.14215686274509803,0.16176470588235295,0.07352941176470588,0.0392156862745098,0.014705882352941176
98,1158.jpg,0.005025125628140704,0.01507537688442211,0.02512562814070352,0.08542713567839195,0.1507537688442211,0.1658291457286432,0.23618090452261306,0.1708542713567839,0.10552763819095477,0.04020100502512563
99,1159.jpg,0.005,0.025,0.035,0.09,0.16,0.24,0.185,0.155,0.07,0.035
100,1160.jpg,0.1116751269035533,0.16243654822335024,0.2233502538071066,0.2182741116751269,0.15736040609137056,0.08121827411167512,0.03553299492385787,0.0,0.005076142131979695,0.005076142131979695
101,1161.jpg,0.055,0.08,0.16,0.305,0.195,0.11,0.07,0.0,0.02,0.005
102,1162.jpg,0.039603960396039604,0.0594059405940594,0.13861386138613863,0.23267326732673269,0.2376237623762376,0.09900990099009901,0.13366336633663367,0.04950495049504951,0.0049504950495049506,0.0049504950495049506
103,1164.jpg,0.0,0.00980392156862745,0.029411764705882353,0.0392156862745098,0.08333333333333333,0.10784313725490197,0.20588235294117646,0.18627450980392157,0.1715686274509804,0.16666666666666666
104,1165.jpg,0.01,0.015,0.075,0.105,0.175,0.205,0.22,0.1,0.055,0.04
105,1166.jpg,0.01,0.02,0.05,0.04,0.19,0.185,0.215,0.185,0.07,0.035
106,1167.jpg,0.020202020202020204,0.05555555555555555,0.06565656565656566,0.15151515151515152,0.21717171717171718,0.16161616161616163,0.1717171717171717,0.08585858585858586,0.04040404040404041,0.030303030303030304
107,1168.jpg,0.01485148514851485,0.06435643564356436,0.13861386138613863,0.1782178217821782,0.18811881188118812,0.19306930693069307,0.11386138613861387,0.0594059405940594,0.0297029702970297,0.019801980198019802
108,1169.jpg,0.04591836734693878,0.0663265306122449,0.17857142857142858,0.2653061224489796,0.2193877551020408,0.10714285714285714,0.061224489795918366,0.04591836734693878,0.00510204081632653,0.00510204081632653
109,1171.jpg,0.00510204081632653,0.01020408163265306,0.02040816326530612,0.09693877551020408,0.2193877551020408,0.17857142857142858,0.1989795918367347,0.15306122448979592,0.07142857142857142,0.04591836734693878
110,1172.jpg,0.005050505050505051,0.03535353535353535,0.09595959595959595,0.10606060606060606,0.23232323232323232,0.1919191919191919,0.19696969696969696,0.08080808080808081,0.025252525252525252,0.030303030303030304
111,1175.jpg,0.0049504950495049506,0.019801980198019802,0.04950495049504951,0.08415841584158416,0.15841584158415842,0.16831683168316833,0.22277227722772278,0.13366336633663367,0.11386138613861387,0.04455445544554455
112,1176.jpg,0.04712041884816754,0.13612565445026178,0.1256544502617801,0.2617801047120419,0.23036649214659685,0.09424083769633508,0.04712041884816754,0.03664921465968586,0.005235602094240838,0.015706806282722512
113,1177.jpg,0.041237113402061855,0.0979381443298969,0.11855670103092783,0.26804123711340205,0.21649484536082475,0.11855670103092783,0.10309278350515463,0.020618556701030927,0.010309278350515464,0.005154639175257732
114,1178.jpg,0.10052910052910052,0.15873015873015872,0.14285714285714285,0.20634920634920634,0.21693121693121692,0.07936507936507936,0.06878306878306878,0.021164021164021163,0.005291005291005291,0.0
115,118.jpg,0.04424778761061947,0.05309734513274336,0.09734513274336283,0.12389380530973451,0.24778761061946902,0.17699115044247787,0.11504424778761062,0.07964601769911504,0.05309734513274336,0.008849557522123894
116,1184.jpg,0.010256410256410256,0.03076923076923077,0.046153846153846156,0.07692307692307693,0.15384615384615385,0.26666666666666666,0.17435897435897435,0.14358974358974358,0.06153846153846154,0.035897435897435895
117,1185.jpg,0.17708333333333334,0.21875,0.203125,0.15104166666666666,0.11458333333333333,0.08333333333333333,0.03125,0.020833333333333332,0.0,0.0
118,1187.jpg,0.009950248756218905,0.014925373134328358,0.05472636815920398,0.05970149253731343,0.208955223880597,0.19900497512437812,0.208955223880597,0.13432835820895522,0.07960199004975124,0.029850746268656716
119,1189.jpg,0.026041666666666668,0.09895833333333333,0.171875,0.25,0.14583333333333334,0.15104166666666666,0.11458333333333333,0.03125,0.010416666666666666,0.0
120,1194.jpg,0.041884816753926704,0.17277486910994763,0.18324607329842932,0.18324607329842932,0.225130890052356,0.1099476439790576,0.05235602094240838,0.020942408376963352,0.005235602094240838,0.005235602094240838
121,1195.jpg,0.0797872340425532,0.2127659574468085,0.21808510638297873,0.23404255319148937,0.13829787234042554,0.06382978723404255,0.0425531914893617,0.005319148936170213,0.005319148936170213,0.0
122,1197.jpg,0.015306122448979591,0.04591836734693878,0.09183673469387756,0.1377551020408163,0.17857142857142858,0.2193877551020408,0.15306122448979592,0.09183673469387756,0.04591836734693878,0.02040816326530612
123,1198.jpg,0.05154639175257732,0.05670103092783505,0.0979381443298969,0.08762886597938144,0.23195876288659795,0.14948453608247422,0.11855670103092783,0.14432989690721648,0.041237113402061855,0.020618556701030927
124,1199.jpg,0.07329842931937172,0.10471204188481675,0.193717277486911,0.16753926701570682,0.2198952879581152,0.08900523560209424,0.08376963350785341,0.05235602094240838,0.0,0.015706806282722512
125,1200.jpg,0.005128205128205128,0.02564102564102564,0.06153846153846154,0.10256410256410256,0.1282051282051282,0.18461538461538463,0.24615384615384617,0.13333333333333333,0.08717948717948718,0.02564102564102564
126,1203.jpg,0.08290155440414508,0.09326424870466321,0.21761658031088082,0.25906735751295334,0.18652849740932642,0.10880829015544041,0.03626943005181347,0.010362694300518135,0.0,0.0051813471502590676
127,1204.jpg,0.07772020725388601,0.12953367875647667,0.14507772020725387,0.18134715025906736,0.20207253886010362,0.09326424870466321,0.08290155440414508,0.07253886010362694,0.010362694300518135,0.0051813471502590676
128,1205.jpg,0.015706806282722512,0.03664921465968586,0.04712041884816754,0.13612565445026178,0.18848167539267016,0.20418848167539266,0.17277486910994763,0.13612565445026178,0.05759162303664921,0.005235602094240838
129,1206.jpg,0.04081632653061224,0.0663265306122449,0.09183673469387756,0.12244897959183673,0.17857142857142858,0.14285714285714285,0.1326530612244898,0.12755102040816327,0.061224489795918366,0.03571428571428571
130,1209.jpg,0.041025641025641026,0.06153846153846154,0.08205128205128205,0.18461538461538463,0.1641025641025641,0.13846153846153847,0.17435897435897435,0.08717948717948718,0.046153846153846156,0.020512820512820513
131,1210.jpg,0.046875,0.046875,0.08854166666666667,0.125,0.15625,0.21354166666666666,0.14583333333333334,0.078125,0.0625,0.036458333333333336
132,1212.jpg,0.015706806282722512,0.031413612565445025,0.06282722513089005,0.13612565445026178,0.2356020942408377,0.18324607329842932,0.15706806282722513,0.10471204188481675,0.05235602094240838,0.020942408376963352
133,1213.jpg,0.036458333333333336,0.057291666666666664,0.10416666666666667,0.19791666666666666,0.21875,0.1875,0.109375,0.06770833333333333,0.010416666666666666,0.010416666666666666
134,1214.jpg,0.031413612565445025,0.05235602094240838,0.09424083769633508,0.13089005235602094,0.1518324607329843,0.15706806282722513,0.16753926701570682,0.1099476439790576,0.09424083769633508,0.010471204188481676
135,1218.jpg,0.07407407407407407,0.15343915343915343,0.21693121693121692,0.19047619047619047,0.21693121693121692,0.08994708994708994,0.031746031746031744,0.021164021164021163,0.0,0.005291005291005291
136,1219.jpg,0.021164021164021163,0.1111111111111111,0.1111111111111111,0.164021164021164,0.291005291005291,0.15343915343915343,0.10052910052910052,0.047619047619047616,0.0,0.0
137,122.jpg,0.0,0.05405405405405406,0.05405405405405406,0.13513513513513514,0.13513513513513514,0.18018018018018017,0.23423423423423423,0.13513513513513514,0.018018018018018018,0.05405405405405406
138,1220.jpg,0.02617801047120419,0.05759162303664921,0.11518324607329843,0.21465968586387435,0.20418848167539266,0.193717277486911,0.1099476439790576,0.05759162303664921,0.015706806282722512,0.005235602094240838
139,1224.jpg,0.06806282722513089,0.12041884816753927,0.18324607329842932,0.2513089005235602,0.20418848167539266,0.08376963350785341,0.05759162303664921,0.02617801047120419,0.005235602094240838,0.0
140,1229.jpg,0.020512820512820513,0.02564102564102564,0.041025641025641026,0.08205128205128205,0.15897435897435896,0.19487179487179487,0.15384615384615385,0.15897435897435896,0.10256410256410256,0.06153846153846154
141,123.jpg,0.036036036036036036,0.09009009009009009,0.13513513513513514,0.22522522522522523,0.18018018018018017,0.09009009009009009,0.14414414414414414,0.07207207207207207,0.02702702702702703,0.0
142,1234.jpg,0.016042780748663103,0.06951871657754011,0.13903743315508021,0.19786096256684493,0.20320855614973263,0.1657754010695187,0.13368983957219252,0.0481283422459893,0.0106951871657754,0.016042780748663103
143,1235.jpg,0.015625,0.041666666666666664,0.08854166666666667,0.13541666666666666,0.22395833333333334,0.21354166666666666,0.140625,0.078125,0.036458333333333336,0.026041666666666668
144,1237.jpg,0.005208333333333333,0.036458333333333336,0.08333333333333333,0.18229166666666666,0.2552083333333333,0.171875,0.13020833333333334,0.078125,0.052083333333333336,0.005208333333333333
145,1238.jpg,0.057291666666666664,0.09895833333333333,0.16145833333333334,0.22916666666666666,0.20833333333333334,0.109375,0.09375,0.041666666666666664,0.0,0.0
146,1239.jpg,0.015,0.02,0.045,0.05,0.095,0.18,0.255,0.13,0.105,0.105
147,124.jpg,0.009009009009009009,0.036036036036036036,0.07207207207207207,0.09009009009009009,0.17117117117117117,0.15315315315315314,0.1891891891891892,0.15315315315315314,0.08108108108108109,0.04504504504504504
148,1244.jpg,0.06735751295336788,0.09844559585492228,0.12953367875647667,0.20207253886010362,0.27461139896373055,0.13471502590673576,0.05181347150259067,0.015544041450777202,0.0051813471502590676,0.02072538860103627
